rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
150;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
151;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
152;f5179fb7b9284c53;2658f96e60fa5608;a58d71e210cab070;2024-09-23T09:21:31.000Z;"Er is wel degelijk een #asielcrisis, en er is wel degelijk sprake van #omvolking...al jaren! 

Er zit een limiet aan hoeveel ongewenste vreemdelingen een maatschaapij verantwoord kan dragen, en die limiet is al mijlenver overschreden.";;8;16;311;omvolking;2024-09-28 13_55_31.535499;0.056093759834766;0.000240724810283;0.000053103984101;0.000061083715991;0.000101797631942;0.009419825859368;0.000507677672431;1. Against immigration, migrants, foreigners, refugees, or Muslims.
153;91544838a26bb14c;940a12b396ab4386;814d91899a038fc4;2024-09-23T15:37:50.000Z;Vreselijk voor Ermelo, de omvolking gaat in steeds rapper tempo door!;;;4;147;omvolking;2024-09-28 13_55_31.535499;0.100418128073215;0.000122823592392;0.016926081851125;0.000317585392622;0.000063387735281;0.082002520561218;0.005539765115827;1. Against immigration, migrants, foreigners, refugees, or Muslims.
154;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
155;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
156;d13ce86be3575b4c;ca2f0aee8570f6d3;788af4837ccdb326;2024-09-25T19:50:35.000Z;Kijk nou eens hoe ver de omvolking al is. Bizar;1;;10;89;omvolking;2024-09-28 13_55_31.535499;0.128574088215828;0.000013093813322;0.000336421071552;0.000162921947776;0.000006008626315;0.007385861128569;0.000822206144221;1. Against immigration, migrants, foreigners, refugees, or Muslims.
157;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
158;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
159;39cf0da1c5004cd4;4d28417f7a2dcd5c;72cb88e4f3ee093b;2024-09-26T12:31:56.000Z;"Als we geen '#omvolking' mogen zeggen, dan gebruiken we toch het woord '#islamisering',
simple comme bonjour.";7;37;102;1,1K;omvolking;2024-09-28 13_55_31.535499;0.020259924232960;0.000060443311668;0.000013433894310;0.000042077495891;0.000001663946932;0.003999901935458;0.000560191576369;1. Against immigration, migrants, foreigners, refugees, or Muslims.
160;76cf9d7517a41cfd;e423d73c2f966f27;8b460ae7e97d2e19;2024-09-25T17:17:32.000Z;De idioten in de TK melden zich. De voorzitster is een prutser. Dit maakt 'n normaal debat onmogelijk. Als woorden als omvolking nog niet eens gebruikt mogen worden? Waar gaan heen in dit land? Straks mag genocide ook niet meer en dan wordt debat over covid vaccinatie onmogelijk.;;1;3;99;omvolking;2024-09-28 13_55_31.535499;0.843961596488953;0.000337164878147;0.000064994936110;0.000032885531255;0.000007404900316;0.588690757751465;0.000013906494132;1. Against immigration, migrants, foreigners, refugees, or Muslims.
161;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
162;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
163;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
164;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
165;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
166;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
167;94f34fcdb5d09053;5de4b0694632ebd0;2350ab61a96bb83c;2024-09-19T19:54:36.000Z;Faber heeft het zelf al aangegeven: ze gaat “door roeien en ruiten” om de “omvolking” (tegenwoordig een bureaucratische variant ervan) tegen te houden. Dus het gehele onrechtstatelijke en anti-parlementaire instrumentarium dat zij tot haar beschikking heeft, zal aangewend worden.;23;56;221;23K;omvolking;2024-09-28 13_55_31.535499;0.008758473210037;0.000042469095206;0.000335431046551;0.000652834889479;0.000060904967540;0.160997271537781;0.001111633726396;1. Against immigration, migrants, foreigners, refugees, or Muslims.
168;601f8c85cd28d3b6;7769d0875ee8f912;88cea60abe8a999f;2024-06-21T19:30:46.000Z;"Ik wil niet moeilijk doen, maar de term ""omvolking"" is een goede omschrijving voor een demografisch feit waarbij de oorspronkelijke bewoners verdwijnen en worden vervangen door inwijkelingen uit een andere cultuur. Dat kan iedereen vaststellen door te wandelen in grote steden.";267;793;3,4K;80K;omvolking;2024-09-28 13_55_31.535499;0.006352406460792;0.000116406285088;0.001556623610668;0.000006968327853;0.000004396372333;0.018691075965762;0.001437735510990;1. Against immigration, migrants, foreigners, refugees, or Muslims.
169;7833afcc697a72c1;6aa8c9dec62fb08b;5ddf9f51b365c273;2024-09-27T10:56:02.000Z;Dat hebben we allemaal te danken aan de regeltjes die ons opgelegd worden door de EU en het WEF. Zelfs als je het woord omvolking gebruikt zetten ze je gelijk het mes op je keel.  Zelf ons koningshuis vind het wel goed dat we een slaafs volkje worden met de duivel als leidsman.;;1;3;73;omvolking;2024-09-28 13_55_31.535499;0.544609606266022;0.013024264946580;0.025192363187671;0.000188155347132;0.000109313696157;0.705084979534149;0.010246798396110;1. Against immigration, migrants, foreigners, refugees, or Muslims.
170;e55bdc7c5c316ed2;6d7555bf6e20b10a;9e1548e78adeef01;2024-09-20T11:12:02.000Z;De #Omvolking heeft ernstige gevolgen. Het door de @PvdA gesteunde beleid maakt elke dag 3 slachtoffers. Als reactie wil @F__Timmermans een Koran lezing in de 2e kamer. Dit is pure provocatie van de autochtone Nederlanders. De @PvdA is de vijand van het volk;;2;4;74;omvolking;2024-09-28 13_55_31.535499;0.380284160375595;0.002886934438720;0.000095598610642;0.000143493787618;0.000043465443014;0.577909886837006;0.001470753923059;1. Against immigration, migrants, foreigners, refugees, or Muslims.
171;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
172;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
173;ef285c090a9095b7;d112ffbb2a3b868a;229a16c6404b5898;2024-09-26T16:28:50.000Z;"Inderdaad niets mis mee.

Zo zijn de zware jongens in Donald Duck ontstaan uit Frans Timmermans, Hubert Bruls en Sharon Dijksma.

Leuk toch?

#omvolking #DonaldDuck";;1;2;325;omvolking;2024-09-28 13_55_31.535499;0.018611779436469;0.000020303150450;0.000034489792597;0.000374731112970;0.000305975467199;0.000323404092342;0.000019109205823;1. Against immigration, migrants, foreigners, refugees, or Muslims.
174;1ce7b0f4aaf09c33;eb382f13c1849af5;2525557debd87a19;2024-09-26T09:47:43.000Z;"En @KatiPiri en 2e kmr leden: we ZIEN  toch dat er #omvolking plaatsvindt?

We zijn gekke Henkie in Nederland. Eeb ""convoy exceptionelle"", afsluitingen kruispunten in de gemeente Maashorst ofwel #Uden met gesleep van container-woningen conform #wef omvolking @Gem_Maashorst";2;24;54;3,7K;omvolking;2024-09-28 13_55_31.535499;0.020349914208055;0.000034213600884;0.000337399775162;0.000165764475241;0.000319270533510;0.021032113581896;0.000939943420235;1. Against immigration, migrants, foreigners, refugees, or Muslims.
175;f850324219fa27a0;ee6e66143afdb6a1;da2e720ab07bd811;2024-09-26T12:07:27.000Z;"Het moet echt niet gekker worden met die NSC’er Van Vroonhoven. Nu ook al als Kamervoorzitter vliegt ze uit de bocht. Asjeblieft nieuwe verkiezingen. 

#omvolking #asiel #immigratie #NSC #VanVroonhoven";3;14;42;2,6K;omvolking;2024-09-28 13_55_31.535499;0.025625422596931;0.002006631577387;0.000056732456869;0.000076435368101;0.000084685132606;0.017660470679402;0.000087739630544;1. Against immigration, migrants, foreigners, refugees, or Muslims.
176;51d7608791f3f8e3;ab73256b5ad25155;0040159c05b61158;2024-09-27T15:14:18.000Z;"Kom, denkt die NOS,
laten we onze taalgebruik alvast aanpassen
aan de Omvolking & Islamisering......";;1;4;199;omvolking;2024-09-28 13_55_31.535499;0.310549974441528;0.002968152519315;0.000237589076278;0.000114508933620;0.000042322051740;0.028775017708540;0.000244877970545;1. Against immigration, migrants, foreigners, refugees, or Muslims.
177;af2d99f8fcc4ed63;d75485dee62b623c;660f5d154f5e3712;2024-09-26T10:46:12.000Z;"De ‘omvolking’ heeft Duckstad bereikt!

THE HORROR";;1;10;386;omvolking;2024-09-28 13_55_31.535499;0.012378338724375;0.000223715629545;0.000022644326236;0.000252014375292;0.000028815235055;0.099817872047424;0.015364424325526;1. Against immigration, migrants, foreigners, refugees, or Muslims.
178;1713be732aeeb777;7bf49612dedd601e;b4a4641386a6e109;2024-09-26T14:54:53.000Z;"#remigratie

Het tegengif voor #omvolking.";;2;3;135;omvolking;2024-09-28 13_55_31.535499;0.002851598430425;0.000023599946871;0.000107628969999;0.000023484482881;0.000001062316755;0.000922219711356;0.000022837250071;1. Against immigration, migrants, foreigners, refugees, or Muslims.
179;6fb8029d395aaa01;e39879b47f81d5e8;b2520aa0c58b477f;2024-06-15T07:41:45.000Z;Eigenlijk is het lachwekkend. Al die mensen die eisen dat de term ‘omvolking’ taboe blijft. Een paar uren Rotterdam maakt hun betoog van nul en generlei waarde. Noem ‘t hoe je wilt, feiten zijn feiten. En die feiten zijn problematisch. Doe er iets aan ipv. taalpolitie te spelen.;416;1K;4,9K;323K;omvolking;2024-09-28 13_55_31.535499;0.158448651432991;0.000132677712827;0.002112632151693;0.000066223947215;0.000007541060313;0.036530476063490;0.000061622915382;1. Against immigration, migrants, foreigners, refugees, or Muslims.
180;f56da6baee6438b7;d112ffbb2a3b868a;229a16c6404b5898;2024-09-26T14:30:01.000Z;"Van Vroonhoven is het levende bewijs van totale onkunde en een feeling van baksteen.

#debat #omvolking Pieter Omtzigt";;25;75;2,5K;omvolking;2024-09-28 13_55_31.535499;0.013650510460138;0.000006037041203;0.000075768664829;0.000085989573563;0.000041133436753;0.003711256431416;0.000190015038242;6. Other: Criticizes a specific individual's competence.
181;57f179cef8a7d58e;efadf9bb9cbec70c;9e5108edb0f84186;2024-09-26T11:26:34.000Z;Laatste maal zo'n filmpje delen. De agressie, hoe dan? Bekend met licht ontvlambare, niets en niemand ontziende geweld uit die hoek. En ja, er zijn ook blanke koorknaapjes die handen niet thuishouden. Toch durf ik het aan: onveiligheid groter door immigratie #omvolking #agressie;1;1;6;360;omvolking;2024-09-28 13_55_31.535499;0.876701235771179;0.029815329238772;0.000637202756479;0.000711880973540;0.000069968577009;0.557936072349548;0.002062310697511;1. Against immigration, migrants, foreigners, refugees, or Muslims.
182;473afabbbf0da628;7408ed77edc23c02;330dea4584a42f90;2024-09-25T15:00:58.000Z;"Slechts 4 maatregelen om de invasie en de omvolking te stoppen.
En de criminaliteit met 70% te laten zakken.";;1;8;208;omvolking;2024-09-28 13_55_31.535499;0.361460328102112;0.009376879781485;0.000109571054054;0.000051773771702;0.000014008841390;0.247492045164108;0.000667580403388;1. Against immigration, migrants, foreigners, refugees, or Muslims.
183;35b9f0e170511e57;56c2ccb9691ddef3;ef2d57b27c9c1830;2024-09-24T06:45:13.000Z;"HET KALERGI PLAN DENDERT DOOR….

OMVOLKING 

GEPLAND DOOR DE #WEFMAFFIA 

SCHOOF VOERT DE #WEFAgenda2030 VERSNELD UIT!

OPDRACHT/EIS VAN DE  #WEFMAFFIA KLAUS SCHWAB";1;12;14;415;omvolking;2024-09-28 13_55_31.535499;0.052648842334747;0.014766012318432;0.000778659363277;0.001949043129571;0.000198930880288;0.256179660558701;0.000066323234932;1. Against immigration, migrants, foreigners, refugees, or Muslims.
184;b76f38aa3e152162;2658f96e60fa5608;a58d71e210cab070;2024-09-24T13:09:12.000Z;"Als #omvolking een #complottheorie zou zijn, hoe kan het dan dat je in een gemiddelde stad geen vijf minuten kunt lopen zonder minimaal één persoon tegen te komen die overduidelijk geen #Nederlandse roots heeft? 

Dat was vroeger wel anders, dus er is duidelijk iets aan de gang.";;1;5;216;omvolking;2024-09-28 13_55_31.535499;0.060273289680481;0.000013630889953;0.000017419399228;0.000017846141418;0.000022670641556;0.016649316996336;0.000021837413442;1. Against immigration, migrants, foreigners, refugees, or Muslims.
185;5441fc633b0e7fcb;852ad185bbab04b2;ac31e69793bd3527;2024-09-25T22:22:25.000Z;"Mag je de #omvolking van indianen in Amerika nog wél benoemen en bekritiseren? 

#Gideon @GideonvMeijeren @fvdemocratie";;2;5;282;omvolking;2024-09-28 13_55_31.535499;0.034232452511787;0.004227137658745;0.000016705578673;0.000130168657051;0.000066804437665;0.024438461288810;0.000024190021577;1. Against immigration, migrants, foreigners, refugees, or Muslims.
186;f249c9c142911b60;ab73256b5ad25155;0040159c05b61158;2024-09-24T08:13:58.000Z;"Voor sommige mensen is jouw smeekbede
alleen maar aanleiding om nog een tandje bij te zetten, 
bij de Omvolking & islamisering.

- en om nog wat extra zout in jouw wonde te gooien.....

Chris Klomp, Chris Lomp?
Nee, Chris Kwaadaardig!";;;2;131;omvolking;2024-09-28 13_55_31.535499;0.294787585735321;0.000274197809631;0.001479848404415;0.000198037989321;0.000023387861802;0.396673113107681;0.002924941480160;1. Against immigration, migrants, foreigners, refugees, or Muslims.
187;a4a67bc06c3dbb55;74c233fcc85ec94e;319fe45af600ab0f;2024-09-26T07:06:34.000Z;"Ik zou 'witheet' worden van woede op die wijven. Zo'n brutaliteit om woorden in iemand's mond te leggen die niet gezegd zijn.

Wat vals die ... %$#^%@ @KatiPiri en anderen. Hij heeft dat woord #omvolking niet eens gebruikt !";;;4;147;omvolking;2024-09-28 13_55_31.535499;0.515634834766388;0.000228132252232;0.000005525640518;0.008289567194879;0.000130087137222;0.027974305674434;0.000222120084800;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
188;b1223b7bc1870f66;297d96b6e8260d6a;bdc6d8cbcf01c1aa;2024-09-17T08:54:00.000Z;"Overal hetzelfde 
#Omvolking, wat is dat nou?";2;4;10;260;omvolking;2024-09-28 13_55_31.535499;0.077635884284973;0.000162117052241;0.000585282745305;0.000136692193337;0.000059969763242;0.006971991155296;0.000685695558786;1. Against immigration, migrants, foreigners, refugees, or Muslims.
189;a9c7837851edd88b;f233f44e064ee934;051c9fa69f2e3468;2024-09-27T13:43:55.000Z;Omvolking? Paniek dat PVDA alle moslimstemmen binnenhaalt? Trouwens, voorstel om kindergeld te verhogen zonder beperking qua aantal kinderen per gezin gaat ook in die richting(en). @de_NVA @cdenv @vooruit_nu;;4;20;585;omvolking;2024-09-28 13_55_31.535499;0.079499691724777;0.000393903639633;0.000027417097954;0.000076208794781;0.000640266633127;0.050628781318665;0.000690038257744;1. Against immigration, migrants, foreigners, refugees, or Muslims.
190;321299a592efa0fc;650a6c2bce51e15a;5e0d4b4273819431;2024-09-26T11:13:49.000Z;"Dit is het punt waar de Turkse gerechtigheid is aangekomen.

De meisjes die in de meisjes zaak werden berecht, zijn studenten die studeren aan afdelingen als computertechniek, kunstmatige intelligentie, rechten en wetenschappen.
@KatiPiri
#KızÇocuklarıDavası
Racisme 
Omvolking";5;109;110;1,7K;omvolking;2024-09-28 13_55_31.535499;0.055217929184437;0.001048011938110;0.000127408435219;0.032728753983974;0.013547133654356;0.071728065609932;0.000980173470452;6. Other: Criticizes Turkish justice system.
191;5bab6ff5349897ee;4351a5d09511d319;f013157ed8380b50;2024-09-19T20:36:15.000Z;"Voor deze aflevering in de serie ‘Dagelijkse Migratie- en Asielellende’ blijven we vandaag in eigen land en kijken we naar een steekpartij nabij de #Erasmusbrug in #Rotterdam: 

#Willemsplein #omvolking #asielzoekers #opengrenzen https://nos.nl/artikel/2537804-dode-na-steekpartij-bij-erasmusbrug-verdachte-riep-allahoe-akbar…";;3;14;4,5K;omvolking;2024-09-28 13_55_31.535499;0.014896977692842;0.000113651927677;0.000375372910639;0.000036674777220;0.000000384970150;0.087507218122482;0.000848859315738;1. Against immigration, migrants, foreigners, refugees, or Muslims.
192;a401c8cb82717d6f;650a6c2bce51e15a;5e0d4b4273819431;2024-09-25T18:37:33.000Z;"""Ik had niet gedacht dat het gebed dat ik deed op een dag voor mij zou worden gebracht als een 'terroristische misdaad'!""

Aanbidding werd in het geval van meisjes als een misdaad beschouwd.

@BOLDmedya

Masumlarİçerde KatillerSokakta
Omvolking
NAVO
Libanon 
#nosjournaal";1;111;112;1,2K;omvolking;2024-09-28 13_55_31.535499;0.045826517045498;0.000287657894660;0.000032844945963;0.002484776312485;0.002205919008702;0.018082767724991;0.001551073626615;6. Other: Criticizes labeling prayer as crime.
193;fe7c04e40d3f6b63;96330896e9fe344a;f426a743d1f77faa;2024-09-26T15:29:36.000Z;"Ze noemt per ongeluk Gideon de heer van Houwelingen....
Gideon heeft groot gelijk. Omvolking is bedacht door de heer KALERGI
Ik erger mij weer aan de puppets die gelijk interrupteren
Nog steeds Rutte 5
@fvdemocratie";;;2;54;omvolking;2024-09-28 13_55_31.535499;0.068206973373890;0.000069562025601;0.000012500419871;0.000618360296357;0.000243332819082;0.053940571844578;0.000085808060248;1. Against immigration, migrants, foreigners, refugees, or Muslims.
194;80284787bc59f69e;e52e1ceda3c73b49;86dde07321628727;2024-09-25T03:59:27.000Z;"To late !
Omvolking is een feit in Gent, de Islam stad bij uitstek  !";1;;2;64;omvolking;2024-09-28 13_55_31.535499;0.433809459209442;0.002343774307519;0.000034451230022;0.000097279924375;0.000197840025066;0.163645774126053;0.002204874996096;1. Against immigration, migrants, foreigners, refugees, or Muslims.
195;c84a6510aaadb81d;fab3599b6f9b0f79;53c6dc6d9cf18f78;2024-09-28T10:03:09.000Z;Benieuwd hoe veel linkse Kamerleden al hebben begrepen dat de nazi’s voor omvolking waren en dat Gideon cs het in de tegenovergestelde betekenis gebruiken en ertegen zijn.;1;;3;14;omvolking;2024-09-28 13_55_31.535499;0.084781266748905;0.000311698328005;0.000001545450232;0.000497184344567;0.000116490118671;0.078788571059704;0.000482697883854;6. Other: unclear stance on immigration.
196;189e5e4d7c7a70e1;eac77ee2d95a29c4;6cf55fae1a0652d1;2024-09-23T12:44:09.000Z;"Tja…. 
Hij gaat het zeker als discriminerend opvatten omdat hij een minderheid is geworden in eigen land wegens omvolking…. De PVV zal nu vast een racisme debat aanvragen.";1;1;2;205;omvolking;2024-09-28 13_55_31.535499;0.134096622467041;0.000146954436786;0.000232688165852;0.000050268208724;0.000068792389357;0.084903143346310;0.000981276622042;1. Against immigration, migrants, foreigners, refugees, or Muslims.
197;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
198;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
199;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
200;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
201;c9a2bcb85a698241;e0f9eed44332fdf3;c23a11c289a7b898;2024-09-27T11:33:31.000Z;"Misschoen moeten we ""omvolking"" trending maken.
Ik begin:
#omvolking #omvolking #omvolking #omvolking";15;16;37;934;omvolking;2024-09-28 13_55_31.535499;0.037642151117325;0.001732537290081;0.000103070080513;0.000992247252725;0.000103920290712;0.015758374705911;0.000034167558624;1. Against immigration, migrants, foreigners, refugees, or Muslims.
202;33829f3ffc6c1d2e;20347fbffa995bd9;e7933dc0f764629b;2024-09-26T08:26:55.000Z;"Piri kwam als eerste met de aanduiding ""nazi omvolking"" ,terwijl Gideon dat woord niet eens had genoemd en wordt daarna op dat woord aangevallen.Luister maar eens vanaf het begin,dit is een bewuste verstoring van het debat. Opgezet plan van Piri. En die Poolse trapt er in.";;1;13;141;omvolking;2024-09-28 13_55_31.535499;0.024554960429668;0.000063346276875;0.000047720950533;0.002032256452367;0.000138243805850;0.054804027080536;0.001207912224345;6. Other: debate disruption accusation against Piri.
203;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
204;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
205;cfa5fa72243e074b;eb382f13c1849af5;2525557debd87a19;2024-09-26T09:49:49.000Z;"En we zien de #omvolking...
Zonet nog gefilmd.";1;;4;337;omvolking;2024-09-28 13_55_31.535499;0.010125244036317;0.000337923673214;0.000041081297240;0.001688769552857;0.000031810923247;0.033182237297297;0.000824879389256;1. Against immigration, migrants, foreigners, refugees, or Muslims.
206;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
207;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
208;226c6d28f341ebe6;babfd02331dcdcc9;1f4c15d0f927f0d4;2024-09-22T05:41:55.000Z;Zolang NVA niet met Vlaams Belang een coalitie vormt en iets gaat doen aan #omvolking en #islamisering (buiten het uitsturen van tweets), zullen ze stemmen blijven verliezen tijdens de verkiezingen (anders dan verkiezingspolls).;1;2;7;128;omvolking;2024-09-28 13_55_31.535499;0.166481614112854;0.000066537861130;0.000003283960041;0.000002625539082;0.000002421534873;0.056770898401737;0.000071136797487;1. Against immigration, migrants, foreigners, refugees, or Muslims.
209;f043cf87730b08af;53fb5c86eccbb1e5;659d52b5a8dd48a0;2024-09-22T08:35:36.000Z;Gisteren in Antwerpen. Voorpost demo over OMVOLKING.;;;5;513;omvolking;2024-09-28 13_55_31.535499;0.040071573108435;0.000330991635565;0.000310859933961;0.000388402171666;0.000040015962441;0.072809003293514;0.001029309583828;1. Against immigration, migrants, foreigners, refugees, or Muslims.
210;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
211;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
212;ca42b1f21970ed6c;17239b6e25011033;1322aa2bdea514f7;2024-09-24T16:14:06.000Z;Ik begrijp de insteek .. in die zin dat ikzelf het ook heel moeilijk heb met die beelden. Maar .. en er is een grote maar.. deze beelden tonen hoe erg het is, msm zal dit nooit tonen wegens politieke inzet. En die is voor omvolking. Niet meer, niet minder.;2;1;5;328;omvolking;2024-09-28 13_55_31.535499;0.005552112124860;0.000255247490713;0.022740745916963;0.002550752134994;0.000074566960393;0.053041402250528;0.001315360190347;1. Against immigration, migrants, foreigners, refugees, or Muslims.
213;865c46e9ea47a8c8;1aaa5d7e6d7eb889;11e51f10e70c3cd5;2024-09-26T20:51:13.000Z;Nee het is mis met het gedrag en opvoeding van de islam omvolking. Benoem het echte probleem. Christelijke leugenaar. Wegkijkers. Onthoud 1 ding Mirjam god ziet alles. In jou hemel is er geen plek voor zulke mensen als jou Nederland  onveilig geworden voor hardwerkende eigen volk;;;2;25;omvolking;2024-09-28 13_55_31.535499;0.968198239803314;0.001306216116063;0.000013416482034;0.000195184431504;0.000596579222474;0.284581780433655;0.000135138179758;1. Against immigration, migrants, foreigners, refugees, or Muslims.
214;2143314b0a235618;91d19006c4397461;19a15a2adbb7841e;2024-09-27T07:41:06.000Z;Orban wordt aangepakt omdat hij niet wenst te buigen en mee te werken aan de omvolking van Europa en hij heeft volkomen gelijk. Dat is de reden dat de EU bestuurselite hem eruit wil hebben.;2;;9;50;omvolking;2024-09-28 13_55_31.535499;0.024818569421768;0.000106195489934;0.000085699706688;0.000117451803817;0.000019718625481;0.101354897022247;0.000633925781585;1. Against immigration, migrants, foreigners, refugees, or Muslims.
215;450511220e8434c9;fe1e57851dacdce1;40fd9af009fc8d07;2024-09-25T19:27:03.000Z;"WONINGCORPORATIES MOETEN HELEMAAL NIKS! WE MOETEN STOPPEN MET HET NAAR BINNEN HALEN VAN ZOGENAAMDE VLUCHTELINGEN!!! 
STOP ERMEE! NEDERLAND VOOR DE NEDERLANDERS!!
#OMVOLKING
Woningcorporaties moeten versneld bijbouwen, productie houdt asielstroom niet bij";;;7;235;omvolking;2024-09-28 13_55_31.535499;0.860470294952393;0.030602015554905;0.000011653261026;0.000057929792092;0.000002644239657;0.225790590047836;0.000014891044884;1. Against immigration, migrants, foreigners, refugees, or Muslims.
216;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
217;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
218;4ecf6a3d8ddd6eef;cf37edaf6dd0b36f;64d8295efadb0f45;2024-09-25T19:56:53.000Z;Ook nva en co. voeren campagne in het Arabisch. Behoudens het VB lopen ze allemaal de moslims achterna. Maar er is absoluut geen omvolking hoor….en we laten er ons evenmin door beïnvloeden…;;;5;198;omvolking;2024-09-28 13_55_31.535499;0.206073150038719;0.000120693359349;0.000039943104639;0.000193725092686;0.000018108703443;0.069873481988907;0.000153331362526;1. Against immigration, migrants, foreigners, refugees, or Muslims.
219;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
220;;;;;This post is unavailable.;;;;;omvolking;2024-09-28 13_55_31.535499;0.000118929085147;0.000000015512335;0.000000097311784;0.000661179888994;0.000003063055601;0.000033176205761;0.000041807754315;
