rank;id;tweeter;tweeterid;time;text;replies;reposts;likes;views;query;datetime;Hate Score;Hate Threatening Score;Self-Harm Score;Sexual Score;Sexual Minors Score;Violence Score;Violence Graphic Score;position
557;a1be216b0962b932;c2b699fd30e8c6a7;f05edc140508a289;2024-10-08T13:14:11.000Z;"Vingerafdrukken en een gezichtsscan als voorwaarde om de EU binnen te komen?!
Invasieve maatregelen als #biometrische surveillance, #gezichtsscans, #vingerafdrukken. Geen probleem als het niet voor u geldt? Een mogelijke oplossing zelfs als het illegale migratie aan de";33;155;262;11K;migratie;2024-10-16 12_40_54.868975;0.032946467399597;0.000365883577615;0.000180410672328;0.000255132123129;0.000008881444955;0.026984399184585;0.001142415800132;5. Is neutral.
558;2d3475ccb99d6f6a;78a35421c3b03843;20a9accf0f90d03a;2024-10-11T10:05:25.000Z;Dit soort losse flodders vanuit individuele kabinetsleden leiden af van het écht oplossen van de problemen op het gebied van migratie en woningbouw. En daar zitten de kabinetsleden toch voor.;;1;4;124;migratie;2024-10-16 12_40_54.868975;0.073930345475674;0.000176493020262;0.000406613427913;0.000115799688501;0.000185972909094;0.037165302783251;0.000074101102655;5. Is neutral.
559;a20e21c070ee8c76;772d969acb328b95;5679566b6138243a;2024-10-09T12:46:15.000Z;Elders, ook over de opt-out: 'Daarnaast lijken sommige wensen uit het HLA om meer grip op migratie te krijgen juist te kunnen worden gerealiseerd door versterkte inzet in EU-verband.';4;2;4;20K;migratie;2024-10-16 12_40_54.868975;0.001312520704232;0.000100714678410;0.000229125827900;0.000117350704386;0.000210764250369;0.000406857085181;0.000020620493160;5. Is neutral.
560;6f52d7722dde09ba;c272273b3e478868;cb72846229b04c42;2024-10-10T21:32:21.000Z;Erg verrassend is dat nochtans niet. De doelstelling is immers niet 'grip op migratie'.De doelstelling is 'minder, minder, minder'. Er bestaat geen plateau voor xenofobie. Het is een hellend vlak. De verplaatsing van het doel is continu. Dat maakt het zo gevaarlijk.;;;5;355;migratie;2024-10-16 12_40_54.868975;0.045548100024462;0.000014931630176;0.000076481301221;0.000044827720558;0.000019890931071;0.022874744608998;0.000255225808360;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
561;f410bf17036dad86;dfbdab7b5943c2d7;bc82da49241842c3;2024-10-09T05:38:44.000Z;"Deze @heindehaas blockt iedereen die kritiek heeft of kennis heeft van migratie.
Hij wil alleenheerser zijn op dat gebied en duldt geen tegenspraak.
Het gaat hem ondertussen enkel om de verkoop van zijn boek ( want dat benoemd hij 100duizendmiljoen keer in een interview) en niet";3;24;69;2K;migratie;2024-10-16 12_40_54.868975;0.131613239645958;0.000005024102848;0.000008410719602;0.000055376385717;0.000019360064471;0.004085482563823;0.000001556102916;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
562;1a30f15ba7dbc2b9;eb382f13c1849af5;2525557debd87a19;2024-10-10T10:14:47.000Z;"Rechtsstatelijk of rechtsstatelijkheid zijn twee zaken die niet bestaan. 

Het is onzin.
Bestaat niet.

Pre-Crime ?
En dit zijn ""juristen"" ?
""inzet vh staatsnoodrecht bij asiel en migratie zelfs sprake zijn van ""voorzienbaar misbruik van bevoegdheid"", waarschuwen de juristen""";1;;3;50;migratie;2024-10-16 12_40_54.868975;0.145413905382156;0.000035806828237;0.000031129391573;0.000029042754250;0.000003556941238;0.002938228892162;0.000219686160563;5. Is neutral.
563;8954292d5104a7af;627ff831bb898cf7;1469c0bc3e1ee328;2024-10-10T18:33:54.000Z;"""De beste oplossing om migratie terug te dringen is je aansluiten bij de EU"" antwoordt Franse minister Bruno Retailleau op Marjolein Faber.

Lid zijn van de EU staat gelijk aan vrij toegang voor 450 miljoen EU-burgers naar Nederland en geen eigen asielbeleid kunnen voeren. #Nexit";1;;4;155;migratie;2024-10-16 12_40_54.868975;0.118334889411926;0.001102212583646;0.002192221814767;0.000093139977253;0.000058050787629;0.050711493939161;0.000671375775710;1. Against immigration, migrants, foreigners, refugees, or Muslims.
564;99c7e3890c82171d;b41dad3363eaab20;c4f2d98a62b89423;2024-10-11T18:20:27.000Z;In Zweden deed ik wel een jaar in een speciale integratieschool (toen kenden de Zweden iets van migratie in goede banen leiden), in Vlaanderen werd ik gewoon doodleuk in het 6de middelbaar gedropt. Na enkele maanden haalde ik 6/10 op een dictee.;2;;4;60;migratie;2024-10-16 12_40_54.868975;0.048278175294399;0.000139398602187;0.001293984707445;0.000020090014004;0.000095562143542;0.037473175674677;0.004524983000010;5. Is neutral.
565;55088f84eba03db1;e5b22498e92c93f5;5bb58fd866f50ae6;2024-10-10T07:01:53.000Z;Dwaas mens! We betalen nu al meeste belastingen en staan op 1 met erfenisbelasting in de wereld,…. Msh de graaiers in de eu beperken, migratie stoppen, miljarden naar zellensky stoppen, miljarden voor dat klimaatverzinsel stoppen,….. zal veel doeltreffender zijn.;;;13;140;migratie;2024-10-16 12_40_54.868975;0.880571901798248;0.002314985264093;0.001046403660439;0.000036585774069;0.000003755491662;0.055189006030559;0.000047704703320;1. Against immigration, migrants, foreigners, refugees, or Muslims.
566;d5ff4d09941beaaf;136b9c182f229b42;690b9421c524cf67;2024-10-10T19:48:35.000Z;Laat je niet gek maken door extreme uitspraken door laf links hou je rug recht, doe je ding en blijf het vooral volhouden, migratie moet strenger. Go for it. Wij staan achter je.;;4;27;175;migratie;2024-10-16 12_40_54.868975;0.437108933925629;0.002312438096851;0.000100241835753;0.000153463741299;0.000033426516893;0.242005616426468;0.000041197938117;1. Against immigration, migrants, foreigners, refugees, or Muslims.
567;8feaee59a821e105;1513c235f4ae1ab8;5496fde761033e71;2024-10-10T12:22:06.000Z;Ach, totdat Duitsland het wil. Dan kan het wel. Grenscontroles kon ook niet. Totdat onze oosterburen ze toch invoerden. Argument: crisis situatie. Dus ook voor Nederland. Noodwet meer dan terecht. Het volk heeft gestemd. Ophouden, dus politiek: stop de ongecontroleerde migratie;;;2;61;migratie;2024-10-16 12_40_54.868975;0.419097930192947;0.000152103777509;0.000703744008206;0.000017896267309;0.000029130298572;0.133845716714859;0.000237831132836;1. Against immigration, migrants, foreigners, refugees, or Muslims.
568;142a0bca951900d8;78f3a8a8c2454a5d;44bb9a0acceb01e9;2024-10-09T13:34:54.000Z;"Circus Schoof’s grootste clown Minister Flater geeft zoveelste fout toe en wil spreidingswet nu tóch snel intrekken: 'Ik was vermoeid'.

Grenzeloze incompetentie.";25;75;334;6,7K;migratie;2024-10-16 12_40_54.868975;0.046444125473499;0.000004919088042;0.000081035926996;0.001039475435391;0.001652840874158;0.003008040366694;0.000133741501486;1. Against immigration, migrants, foreigners, refugees, or Muslims.
569;eccd82ac9b3db99c;330b7a766dab5831;37012fd94d193b08;2024-10-10T19:07:41.000Z;Ja de SP is al vanaf de jaren '80 kritisch op de negatieve effecten van migratie (huisvesting, uitbuiting, arbeidsverdringing), maar we werden uiteraard decennialang voor onmensen uitgemaakt door GymnasiumLinks.;1;;3;79;migratie;2024-10-16 12_40_54.868975;0.079294458031654;0.000009424474229;0.000244361144723;0.000143773737363;0.000280577223748;0.007626939099282;0.000088624830823;1. Against immigration, migrants, foreigners, refugees, or Muslims.
570;16730b8677c876fc;366581b82d5665a1;fd41dedda255d4ba;2024-10-10T19:01:30.000Z;Voor steun aan de taliban heb je de PVDA echt niet nodig. Beleidspartijen halen via asiel & migratie niet alleen taliban-adepten binnen, ze versluizen ook belastinggeld naar de taliban in Afghanistan.;;3;12;1,1K;migratie;2024-10-16 12_40_54.868975;0.050412572920322;0.000173734035343;0.000490843143780;0.000092554211733;0.000041882176447;0.033382844179869;0.000607279012911;1. Against immigration, migrants, foreigners, refugees, or Muslims.
571;fe0ffd91dcf3b0de;e2f5a908b759e912;099164ab2d52f85a;2024-10-08T16:40:44.000Z;"Als ik debat in @EersteKamer volg dan zal de noodwet er gewoon komen. 

Geen enkele illusie dat NSC hier principieel gaat zijn of iets doet met negatieve adviezen. 

Hoe je ook denkt over migratie. Het is zeer kwalijk want, de Kamer wordt gewoon gepasseerd alsof het normaal is.";4;3;24;2,5K;migratie;2024-10-16 12_40_54.868975;0.056942254304886;0.000027524954930;0.000443730590632;0.000059999452787;0.000371628411813;0.019683074206114;0.001010918058455;5. Is neutral.
572;cbfec3b60858dad0;d1517bfa68d5dd4d;7bb3c2117fad3057;2024-10-11T09:35:38.000Z;Laten we zeker eerst echte filmpje aanhoren. Zure linkse Petra kunnen we niet zomaar vertrouwen. Daarnaast heeft Agema wel een punt. Laat maar zien wie niet akkoord gaat met oplossingen migratie crisis;3;2;12;554;migratie;2024-10-16 12_40_54.868975;0.360064357519150;0.000747437530663;0.000030763978430;0.000244757073233;0.000286726950435;0.082579299807548;0.000523928727489;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
573;46f097c303cead0f;201f06323bfc45a8;81fbf877d6cd4451;2024-10-11T09:39:50.000Z;Nee het geld voor een nieuwe spoorlijn wordt betaald uit de pot van ontwikkelingssamenwerking van mijn collega en goede vriendin Reinette Klever. We investeren immers in kennis die naar de landen terugkomt.;2;;14;1,9K;migratie;2024-10-16 12_40_54.868975;0.000191617771634;0.000024131313694;0.000008233228982;0.000253334554145;0.000014614439351;0.001839707023464;0.000049171838327;2. In support of immigration, migrants, foreigners, refugees, or Muslims.
574;65a07cb8faf61852;b4e46c06ee04e7a2;59b61d2b55c0c74d;2024-10-11T08:51:49.000Z;Met juristerij is nog nooit één probleem opgelost. Zeg maar hoe je het migratie-probleem gaat oplossen.;;;3;21;migratie;2024-10-16 12_40_54.868975;0.068755127489567;0.000351466413122;0.000196821158170;0.000014028198166;0.000096640942502;0.070501044392586;0.001101392321289;5. Is neutral.
575;d549cc4d0fcd766b;8eb11d49be4d7beb;2cda9a7ccd05e6b8;2024-10-12T08:06:20.000Z;De olifant in de kamer hier is natuurlijk dat je via de 'normale' routes helemaal geen adequate maatregelen kan nemen. Je zal iets moeten met de EU-verdragen om écht werk te kunnen maken van migratie.;8;3;37;1,4K;migratie;2024-10-16 12_40_54.868975;0.023774772882461;0.000017477204892;0.000103993144876;0.000074275783845;0.000066377586336;0.014045596122742;0.000100573117379;5. Is neutral.
576;060ee2ee06576817;2412f8f134299d29;d9cf574613713078;2024-10-08T06:18:26.000Z;"Waarom stemmen op 13 oktober op Vlaams Belang?!

Omdat u kiest voor een partij die van minder migratie en meer veiligheid een prioriteit maakt!

Lijsttrekker District Antwerpen 
5de plaats Gemeenteraad";;2;24;1,7K;migratie;2024-10-16 12_40_54.868975;0.027511753141880;0.000406640552683;0.000363235303666;0.000250821583904;0.000050285896577;0.006852466147393;0.003506254870445;1. Against immigration, migrants, foreigners, refugees, or Muslims.
577;c2d14e5ebee632f0;8a2b06647b29f6e4;6f4ea0ead8d86fd1;2024-10-11T15:13:53.000Z;"Stel je voor. 70% gedetineerden is migratie-achtergrondiër
https://geenstijl.nl/5178696/71percent-gedetineerden-is-migratie-achtergrondier…
De etnisch-culturele kant van criminaliteit verzwijgen we liever 
https://trouw.nl/nieuws/de-etnisch-culturele-kant-van-criminaliteit-verzwijgen-we-liever~b6c88152/… Leesbare versie:";2;;5;222;migratie;2024-10-16 12_40_54.868975;0.237748727202415;0.000220315429033;0.000050660320994;0.000033145184716;0.000166112586157;0.004899466410279;0.000096939889772;1. Against immigration, migrants, foreigners, refugees, or Muslims.
578;a5bc273db9ca2848;0bcbae86c22af12a;51e1262c0eedc26c;2024-10-11T09:03:32.000Z;Teveel geld uitgeven dat er niet is maar zelf wel hun zakken rijkelijk vullen. Dat is verdomme het Belgisch model dat EU kopieert maar we weten allemaal dat dit leidt tot failed states. Dat EU, België... hun kerntaken beheert en hun onhoudbare + peperdure massa-migratie oplost.;;1;17;181;migratie;2024-10-16 12_40_54.868975;0.306268751621246;0.000017360078346;0.000816253013909;0.000080836107372;0.000093645299785;0.025768956169486;0.004720469936728;1. Against immigration, migrants, foreigners, refugees, or Muslims.
579;caacf8c03784baee;57fe9dc9bd7f7fc4;ccfd1cab118395ed;2024-10-10T11:37:33.000Z;"Ja, want voor een hoop #advocaatjes, De Nederlandse orde van advocaten (NOvA) @Advocatenorde, 

valt hun #verdienmodel weg.....!! Hahaha... Jammer hoor.......!!
#asielzoekers #migratie #veiligelanders";;6;1;225;migratie;2024-10-16 12_40_54.868975;0.025528617203236;0.000021104087864;0.000564062793273;0.000088474022050;0.000064345738792;0.000977069721557;0.000123429636005;1. Against immigration, migrants, foreigners, refugees, or Muslims.
580;5ebd0a9335aa18de;201f06323bfc45a8;81fbf877d6cd4451;2024-10-11T12:42:14.000Z;Ophitser;;;8;410;migratie;2024-10-16 12_40_54.868975;0.000671957968734;0.000002383401352;0.000023784903533;0.000352806877345;0.000004396079021;0.000189127720659;0.000049408274208;6. Other: unclear position on immigration.
581;f0cda6b31eb24770;0e73e332fd24f4e4;3db56deb05286508;2024-10-04T14:52:53.000Z;Als parlementslid - en hiervoor als parlementair medewerker - focus ik mij op asiel en migratie, en dat probeer ik steeds als een ‘detective’ te doen. Ik verdedig de belangen van burgers door uit te pluizen waar het mis loopt en hoe het beter kan. #sherlock;4;9;68;1K;migratie;2024-10-16 12_40_54.868975;0.000151719068526;0.000000378154397;0.000044349406380;0.000007553598607;0.000001091062586;0.000059459653130;0.000014441880012;5. Is neutral.
582;57c76933136a1b43;9ca7cd284ec3e1c1;033a2797d4de6cb5;2024-10-05T19:40:38.000Z;WAAROM GAAT HET ALLEEN MAAR OVER MIGRATIE?;44;5;72;3,7K;migratie;2024-10-16 12_40_54.868975;0.114774130284786;0.000073932344094;0.000012437728401;0.000014975767954;0.000013953775124;0.001709669944830;0.000086366693722;5. Is neutral.
583;5f00176f78755eab;b29c1d9b8db11c9c;67b07ad23ea883d5;2024-10-06T13:01:11.000Z;Vluchtelingen zijn vaak het gevolg van oorlog:'In plaats van te protesteren tegen vluchtelingen, is het misschien nuttiger om te protesteren tegen oorlog'. Waarom missen de andere media dit.....Lees @oneworldnl over migratie, criminalisatie van ongedokumenteerde mensen etc.;2;7;28;1K;migratie;2024-10-16 12_40_54.868975;0.074197001755237;0.000070244823291;0.000031409341318;0.000046189983550;0.000053859766922;0.019242476671934;0.000100244316855;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
584;c147d32a6c2862c9;1d835de193fd935f;6f9b052a3c14f10b;2024-10-06T10:32:39.000Z;Wat maakt dat politiek verslaggevers de rechtse spins 'grip op migratie', 'het indammen van de asielinstroom' en 'een afschrikkende werking' als zoete koek blijven slikken?;97;139;562;96K;migratie;2024-10-16 12_40_54.868975;0.103611119091511;0.000192748193513;0.000032575026125;0.001288407016546;0.000407042767620;0.042082007974386;0.001026018988341;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
585;43145196d4d100f6;0818c7782252099e;26f13103faf03b07;2024-10-06T07:39:29.000Z;voor positivisme,voor verbinding,voor de menselijke maat kan ook wanneer je streng &rechtvaardig beleid voert op het gebied van migratie & integratie.Hadden wij als links dat gedaan,dan zaten wij niet opgescheept met dit hoopje ellende waar geen enkele Nederlander iets aan heeft.;8;11;37;4,9K;migratie;2024-10-16 12_40_54.868975;0.149118468165398;0.000138990464620;0.000009525249880;0.000005862311355;0.000007212819128;0.015002748928964;0.000278382940451;4. Against those that support immigration, migrants, foreigners, refugees, or Muslims.
586;debd3c40dc1d3dcc;afb4e062d4b34bad;7bd971ec45e98e56;2024-10-10T00:35:49.000Z;Geradicaliseerd is misschien niet het goede woord. Ze hebben een gezamenlijk denkkader en menen dat hun taak is om de rest van NL daarin op te voeden. Nieuwsuitzendingen en praatprogramma’s zijn momenten om te hameren op de mainstream klimaatvisie, hun visie op migratie etc en;1;;4;512;migratie;2024-10-16 12_40_54.868975;0.061399918049574;0.000150895823026;0.000633710995317;0.000015722876924;0.000006580516128;0.030027247965336;0.000007808497685;6. Other: Critiques media's stance on issues.
587;520a6f075aeaabe4;402375d41fd797a8;39577027675a56d2;2024-10-06T14:37:37.000Z;"“Je kunt noodwetgeving niet gebruiken om eigenlijk een heel groot punt van migratie te maken, terwijl het dat inderdaad ook is, maar je hebt effectievere instrumenten tot je beschikking.” 

@HenriBontenbal bedoelt niet-effectieve, niet omstreden instrumenten zijn beter. 

Maar";18;17;78;6,8K;migratie;2024-10-16 12_40_54.868975;0.007384526077658;0.000026988340323;0.000013033439245;0.000082532416855;0.000046292512707;0.002618229947984;0.000049630125432;5. Is neutral.
588;e999dc6414dce82e;6b514184ff1cd8ff;5d750facbfe81ec1;2024-10-11T06:43:09.000Z;"https://rtl.nl/nieuws/video/c392a4b4-df92-4eb7-b93a-2063777b6ec0/faber-geeft-toe-weinig-enthousiasme-eu-voorc392a4b4-df92-4eb7-b93a-2063777b6ec0?utm_source=rtl.nl&utm_medium=appios&utm_id=shareVideoURL…
Minister Faber geeft toe: weinig enthousiasme in EU voor uitzonderingspositie migratie. En omdat ook andere landen een streng migratiebeleid willen, is samenwerken toch zo gek nog niet constateert de asielminister na haar eerste bezoek aan de EU.";67;16;114;33K;migratie;2024-10-16 12_40_54.868975;0.003476341953501;0.000008957847967;0.000030492514270;0.000157602684340;0.000299094332149;0.000905334833078;0.000058535249991;5. Is neutral.
589;0a9d1da502ad259a;201f06323bfc45a8;81fbf877d6cd4451;2024-10-11T17:36:20.000Z;Vanwege het linedancen? Dat doen echt veel mensen hoor;;;5;291;migratie;2024-10-16 12_40_54.868975;0.004818392451853;0.000002440413027;0.000039857684897;0.001867720624432;0.000449630955700;0.006882975343615;0.001191842951812;6. Other: unclear stance on immigration.
590;26f1ac149d69d3b0;c43bff0b9fafeaf3;c2e4d2097199171c;2024-10-11T11:57:28.000Z;De reacties tonen maar weer aan hoe belachelijk het is om de “verminderde homo-acceptie” aan migratie toe te wijzen. De gemiddelde Nederlander kan maar niet begrijpen dat niet elk mens hetzelfde is. Dat liefde liefde is. Dat een hetero ook nooit “gekozen” heeft voor hetero zijn.;;;6;44;migratie;2024-10-16 12_40_54.868975;0.011911244131625;0.000000074143102;0.000448785925982;0.000015427407561;0.000031312916690;0.002889183815569;0.000274699705187;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
591;f6352fd260d11bc6;428221403ae4a457;f038b4ea5a136b47;2024-10-10T12:13:27.000Z;Misschien moet er eens onderzocht worden, wie en welke bedrijven hier aan de migratie verdienen, schijnen er heel veel te zijn.;;1;9;91;migratie;2024-10-16 12_40_54.868975;0.114542640745640;0.003678051056340;0.000207923934795;0.000199536312721;0.000152761494974;0.061511155217886;0.000354519143002;5. Is neutral.
592;fd665e0c7d38f663;19e8bffef05ab265;eaa57ab8d899fbf3;2024-10-11T11:24:54.000Z;"Het blijft bizar hoe de mensen die iets abnormaals doen (miljoenen migranten hierheen halen) op een of andere manier de bewijslast op de anti migratie kant legt. 

Hoe is het gebeurd dat zij niet hoeven te bewijzen dat oneindige migranten goed zijn";1;;6;103;migratie;2024-10-16 12_40_54.868975;0.332350820302963;0.000015322117179;0.000057139131968;0.000013565958398;0.000006063160981;0.006728550884873;0.000020617564587;1. Against immigration, migrants, foreigners, refugees, or Muslims.
593;a79337d1a711bf69;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-09-18T11:54:06.000Z;Europese Commissie: regels voor asiel en migratie blijven bindend voor Nederland;528;182;550;83K;migratie;2024-10-16 12_40_54.868975;0.003257121425122;0.000026278030418;0.000012337949556;0.000049959726311;0.000036992456444;0.001676188199781;0.000093344307970;5. Is neutral.
594;f871a4a73e9247cd;5b2ab6f43d9bee59;ee5a48f57d345fcd;2024-09-18T23:53:35.000Z;Hongarije wil Nederland volgen met opt-out voor asiel en -migratie;193;246;1,8K;72K;migratie;2024-10-16 12_40_54.868975;0.015454821288586;0.000195394852199;0.000479454174638;0.000056685519667;0.000058755202190;0.017868986353278;0.000237313550315;5. Is neutral.
595;0dfd1ac2fcf4d811;be81d309088dde86;8b57b1c5a68c70f1;2024-10-11T11:55:52.000Z;"Als iedereen in zijn eigen land zou blijven zou de wereld er veel beter uitzien. Geen illegale migratie, geen islamisering. 
Stem voor het Vlaams Belang, denk aan onze kinderen.";;;10;49;migratie;2024-10-16 12_40_54.868975;0.178456798195839;0.000203573494218;0.000013721391042;0.000040591945435;0.000148471503053;0.078109003603458;0.000248909782385;1. Against immigration, migrants, foreigners, refugees, or Muslims.
596;ac6f12673a9eaaf5;af57a7bf3645ef28;a1f00667c8a7c9db;2024-10-11T13:07:44.000Z;Héél blij met uw beleid en dat van de PVV met betrekking tot asiel en migratie. Het brengt ons teveel ellende en moet gestopt worden. Grenzen dicht, stop asielzoekers en immigratie.;;1;2;15;migratie;2024-10-16 12_40_54.868975;0.860287308692932;0.002385228639468;0.000010959768588;0.000005625448011;0.000000427770516;0.281800746917725;0.000032549996831;1. Against immigration, migrants, foreigners, refugees, or Muslims.
597;aa68fd253e0ad2dd;941ab4e297f8a525;04ef915421c1f735;2024-10-09T16:21:30.000Z;Honderdste keer: een motie hoeft niet verplicht uitgevoerd te worden, de Kamer ‘blokkeert’ niks.;1;;24;3,1K;migratie;2024-10-16 12_40_54.868975;0.008826385252178;0.000004395333235;0.000244862574618;0.000069242167228;0.000038297530409;0.006021063774824;0.000120762437291;6. Other: nor for or against immigration.
598;2b2b96e651786fb2;78f3a8a8c2454a5d;44bb9a0acceb01e9;2024-10-11T14:52:02.000Z;"De ambtenaren, de Raad van State, de Eerste en Tweede Kamer, juridische experts… iedereen is het erover eens: activeren noodrecht voor asiel en migratie ‘onaanvaardbaar’. 

Tijd om Circus Schoof op te doeken.";4;23;73;1,4K;migratie;2024-10-16 12_40_54.868975;0.110732629895210;0.017941694706678;0.000438148941612;0.000044332744437;0.000128048835904;0.278546750545502;0.002199486130849;1. Against immigration, migrants, foreigners, refugees, or Muslims.
599;a03cdab2f866493f;d1517bfa68d5dd4d;7bb3c2117fad3057;2024-10-10T18:02:12.000Z;Hoe dom ben jij Floor. Dit was allang bekend. Ze heeft zelf 100x gezegd “lange adem”. Maar vanaf volgende maand nieuwe commissaris migratie en 23 landen die ander beleid willen. Faber gaat veel voor elkaar krijgen. Floor wordt nog zuurder.;;1;5;47;migratie;2024-10-16 12_40_54.868975;0.055270552635193;0.000040598097257;0.000325904955389;0.000517906912137;0.000074455550930;0.036624230444431;0.000038512735046;5. Is neutral.
600;45f365dd6e671bba;1bd71fed63c7adaa;1af97bee8d7432d2;2024-10-11T12:38:30.000Z;"U vervalt in dezelfde argumentatiefout die ik aanstip: u vermengt een migratie opgave met een bestuurlijke opvangscapaciteitopgave. Het is legitiem om over beide een stevige mening te hebben.

Maar de verknoping in argumentatie leidt tot gevolgen die niemand wil (zoals opvang in";7;;1;469;migratie;2024-10-16 12_40_54.868975;0.001975414808840;0.000036233454011;0.000214980958845;0.000034220352973;0.000062870793045;0.003972524311393;0.000095697942015;5. Is neutral.
601;f59ffb5b84591909;5ba3b46077063ee9;ac8122483a6bdd4e;2024-10-10T08:26:38.000Z;"Nederland zou zonder migratie-overschot op een degrowth-pad zitten...
In de serie: ongemakkelijke observaties";121;27;80;13K;migratie;2024-10-16 12_40_54.868975;0.158574298024177;0.004696885123849;0.000425209960667;0.000643910490908;0.000129569409182;0.007980384863913;0.000138764691656;5. Is neutral.
602;7ad88dad1ce1113f;f38bd27d89c6491c;91a555e69b00f7e3;2024-10-09T08:56:06.000Z;"Dit is gewoon een feit @vonderleyen !

""Volgens uiterst rechtse regeringsleider heeft migratie gezorgd voor „meer geweld tegen vrouwen, antisemitisme en homofobie.”";3;30;67;1,1K;migratie;2024-10-16 12_40_54.868975;0.081329338252544;0.000102959464129;0.000017573742298;0.000350924703525;0.000075415016909;0.067461207509041;0.000450753228506;1. Against immigration, migrants, foreigners, refugees, or Muslims.
603;5e7fa903a2b10dbf;1deb0a3b86750d0e;46a31eed24e456d0;2024-10-11T11:23:55.000Z;Hou toch op. Je vergelijkt een hondenfluitje wat zowat oproept tot moord met een noodmaatregel om het land leefbaar te houden, een wet waar niemand in dit land overigens nadeel van gaat ondervinden tenzij migratie je verdienmodel is.;7;12;146;2,5K;migratie;2024-10-16 12_40_54.868975;0.081567272543907;0.000499938265420;0.000486596836708;0.000010729540008;0.000002863740519;0.324353158473969;0.000944320345297;1. Against immigration, migrants, foreigners, refugees, or Muslims.
604;f227a7dd0e640199;1f44ae4474d6cf1d;ed1436b9d8a2d1de;2024-10-09T12:21:28.000Z;"Hou toch eens op met die onzin!

Ga aan het werk in plaats van dat alarmistische gelul te promoten!

De burger wil lastenverlichting en minder migratie, begin daar eens mee!

Hop aan het werk, luiwammes!!";1;2;39;502;migratie;2024-10-16 12_40_54.868975;0.317216396331787;0.002991200191900;0.000050629703765;0.000021235129680;0.000005006701940;0.031886193901300;0.000003124448995;1. Against immigration, migrants, foreigners, refugees, or Muslims.
605;f0692577b1a40249;299e75dc16dc5c22;30a9fcc7ab389d95;2024-10-09T20:00:39.000Z;"Tsunami?
Migratie?
Moéten de mensen in Vlaanderen dergelijke onzin 
écht geloven?
Het onderschatten van kiezers hun intelligentie?";;;4;190;migratie;2024-10-16 12_40_54.868975;0.201266050338745;0.000074283998401;0.000002808666750;0.000033567903301;0.000002255995696;0.005322727374732;0.000002866210252;5. Is neutral.
606;a52c3914a524bdb7;eb1da7bb3d44deed;85c7d6dd949c9b5a;2024-10-11T12:41:14.000Z;Uiterst rechtse ideologie heeft het in Europa gehaald: alle maatschappelijke problemen worden nu door de bril van de migratie bekeken, waardoor de etnisch zuivere monoculturele samenleving opnieuw als norm wordt gesteld. Die ideologie is door het centrum mainstream gemaakt.;5;1;6;372;migratie;2024-10-16 12_40_54.868975;0.085885547101498;0.000004863151844;0.000023013510145;0.000005991031685;0.000005457923180;0.005714283324778;0.000116418377729;3. Against those that oppose immigration or are negative towards migrants, foreigners, refugees, or Muslims.
607;5ddec83e565d56bc;6a167625f1293559;808268a88b110d2c;2024-10-08T22:22:40.000Z;"De @christenunie is medeverantwoordelijk voor het binnenhalen van honderdduizenden Jodenhaters. De #PVV van @geertwilderspvv niet.

De CU negeert ook al vele jaren de electorale wens om migratie te stoppen. De PVV niet.

Dus waar hebben we het hier nu eigenlijk over?";7;7;74;824;migratie;2024-10-16 12_40_54.868975;0.268305033445358;0.000205607269891;0.000002549214969;0.000042750896682;0.000286484544631;0.026551030576229;0.000318584003253;1. Against immigration, migrants, foreigners, refugees, or Muslims.
608;b08f89e1b7dcc96c;201f06323bfc45a8;81fbf877d6cd4451;2024-10-11T12:33:24.000Z;"I never promised you a rose garden

Ja daag mij niet uit om liedjes af te maken. Ik ben dol op country. Ik doe ook aan linedance.";4;;28;1,8K;migratie;2024-10-16 12_40_54.868975;0.001439931220375;0.000004676486697;0.000656274612993;0.002182006137446;0.000212885104702;0.008255057036877;0.000074764830060;6. Other: unrelated to immigration topic.
609;f076b78f5f8ff309;201f06323bfc45a8;81fbf877d6cd4451;2024-10-11T09:49:07.000Z;Mijn baas? Ik ben de baas!;1;;2;110;migratie;2024-10-16 12_40_54.868975;0.000664021237753;0.000007583183560;0.000122340468806;0.001619184855372;0.000009707940080;0.001830097637139;0.000020886369384;6. Other: unrelated to immigration topic.
610;609d7aee5b22ea6a;5ca3c22dfc8a0664;bfc651224d6dacc8;2024-10-10T17:20:34.000Z;dus mensen mogen niet meer in de rij staan voor een kleding winkel ? wat een dom gelul , dat probleem ligt veel dieper dan dit met al die massa migratie;;;2;180;migratie;2024-10-16 12_40_54.868975;0.699799895286560;0.000224422372412;0.000017788064724;0.000017887614376;0.000007895441740;0.076661676168442;0.000036095090763;1. Against immigration, migrants, foreigners, refugees, or Muslims.
